name,pick_1,pick_2,pick_3,pick_4
DT,14,0,103,81
DU,122,1,57,92
DV,79,97,44,76
DW,78,124,115,76
DX,7,125,115,91
DY,110,119,73,94
DZ,112,98,109,12
EA,117,53,82,26
EB,26,99,88,77
EC,42,71,112,25
ED,88,58,98,117
EE,11,31,119,113
EF,30,99,107,81
EG,91,68,21,41
EH,81,51,64,78
EI,31,50,91,94
EJ,41,85,66,57
EK,29,37,93,45
EL,116,111,98,76
EM,71,57,61,43
EN,106,67,26,74
EO,60,18,65,50
EP,43,108,69,85
EQ,63,67,101,53
ER,88,94,112,105
ES,87,1,75,15
ET,69,48,28,78
EU,6,88,59,58
EV,13,1,24,39
EW,33,40,120,67
EX,125,100,104,35
EY,23,117,88,26
EZ,104,31,73,11
FA,22,97,52,100
FB,104,82,116,31
FC,62,53,46,14
FD,13,87,0,118
FE,45,124,87,99
FF,61,33,105,4
FG,63,39,45,74
FH,118,83,117,32
FI,39,97,96,11
FJ,32,109,7,6
FK,70,71,77,84
FL,31,23,120,40
FM,33,52,70,89
FN,5,123,77,12
FO,7,31,103,23
FP,31,113,113,40
FQ,30,22,49,122
FR,112,28,51,120
FS,105,20,105,7
FT,30,65,59,18
FU,88,108,80,87
FV,112,119,74,76
FW,7,23,120,85
FX,102,13,82,97
FY,22,3,30,116
FZ,72,17,43,30
GA,62,94,94,40
GB,46,122,104,28
GC,24,53,20,34
GD,122,8,64,64
GE,10,117,101,101
GF,121,10,119,45
GG,125,108,80,25
GH,123,66,102,84
GI,112,34,104,44
GJ,10,77,21,98
GK,21,84,40,23
GL,116,10,100,42
GM,17,19,108,56
GN,52,56,57,76
GO,115,113,32,38
GP,99,119,84,16
GQ,88,38,124,125
GR,33,97,118,78
GS,111,13,123,55
GT,76,110,105,21
GU,83,10,80,107
GV,72,2,116,56
GW,95,104,3,88
GX,65,69,15,62
GY,79,83,4,102
GZ,87,111,109,57
HA,69,72,39,85
HB,108,13,7,101
HC,78,62,50,64
HD,82,120,103,13
HE,24,51,26,59
HF,89,4,28,65
HG,82,124,80,4
HH,77,89,19,102
HI,65,5,121,62
HJ,49,78,105,124
HK,112,85,114,51
HL,76,86,95,1
HM,123,84,22,68
HN,59,14,69,4
HO,51,89,118,66
HP,45,93,48,40
HQ,38,76,17,76
HR,106,26,77,19
HS,58,116,60,65
HT,11,85,122,51
HU,27,44,88,70
HV,91,31,71,106
HW,32,46,14,115
HX,50,30,68,34
HY,110,48,108,120
HZ,63,57,82,10
IA,49,89,93,99
IB,97,75,65,116
IC,121,85,101,76
ID,64,65,42,103
IE,0,56,71,3
IF,54,46,109,96
IG,69,97,23,24
IH,27,124,54,36
II,35,93,116,5
IJ,104,43,13,45
IK,103,108,45,37
IL,33,117,66,51
IM,43,2,66,47
IN,29,18,80,91
IO,28,40,17,10
IP,62,33,74,33
IQ,108,54,71,58
IR,61,2,77,35
IS,47,99,14,1
IT,118,85,115,46
IU,75,118,21,55
IV,52,58,7,105
IW,1,121,96,101
IX,89,78,102,93
IY,123,55,112,79
IZ,97,118,92,41
JA,68,108,107,33
JB,36,113,99,53
JC,25,41,82,98
JD,42,19,104,125
JE,50,82,41,27
JF,14,47,27,69
JG,111,57,46,41
JH,2,5,47,36
JI,16,102,83,59
JJ,104,22,0,45
JK,10,78,72,38
JL,105,120,5,101
JM,52,45,106,54
JN,116,16,4,113
JO,109,37,6,60
JP,92,56,78,36
JQ,46,18,94,66
JR,22,87,75,58
JS,102,53,96,43
JT,58,113,69,52
JU,77,15,26,60
JV,84,65,85,13
JW,60,122,110,122
JX,96,2,61,88
JY,3,54,24,22
JZ,107,100,13,64
KA,34,116,67,30
KB,54,38,118,59
KC,95,87,104,90
KD,90,21,64,117
KE,105,50,114,39
KF,5,15,99,85
KG,57,62,66,110
KH,84,60,21,95
KI,19,82,82,73
KJ,55,79,82,20
KK,55,96,48,41
KL,61,72,106,37
KM,120,94,25,30
KN,28,115,92,36
KO,90,64,9,82
KP,49,116,114,58
KQ,62,96,87,43
KR,12,89,11,75
KS,17,121,9,17
KT,115,121,5,118
KU,117,91,110,107
KV,2,123,22,87
KW,60,31,55,44
KX,28,20,29,120
KY,24,26,75,74
KZ,83,17,65,120
LA,56,6,92,55
LB,3,91,92,20
LC,56,39,52,99
LD,14,1,78,120
LE,67,20,77,2
LF,40,59,12,50
LG,7,49,72,58
LH,17,113,30,14
LI,50,4,49,92
LJ,109,87,67,118
LK,1,76,58,69
LL,106,112,44,34
LM,1,125,66,59
LN,48,20,31,80
LO,121,37,73,72
LP,23,56,47,101
LQ,14,13,35,54
LR,0,45,90,115
LS,96,114,65,6
LT,19,61,43,103
LU,75,15,0,36
LV,4,86,14,96
LW,10,7,21,12
LX,32,109,13,54
LY,38,79,44,123
LZ,45,5,100,6
MA,114,26,30,113
MB,48,99,103,57
MC,60,96,63,87
MD,71,53,98,44
ME,36,59,40,21
MF,105,99,44,13
MG,40,76,108,123
MH,23,38,124,123
MI,122,79,55,8
MJ,1,51,74,121
MK,88,111,18,17
ML,23,54,33,69
MM,27,7,72,39
MN,113,21,6,65
MO,79,36,67,29
MP,45,38,108,51
MQ,70,64,113,115
MR,46,61,61,76
MS,24,32,96,72
MT,115,11,64,46
MU,76,61,82,11
MV,104,33,96,94
MW,18,111,33,94
MX,34,112,108,121
MY,27,35,54,94
MZ,113,67,88,21
NA,80,18,12,77
NB,87,49,97,105
NC,98,76,27,21
ND,44,21,11,15
NE,84,82,72,32
NF,16,62,42,51
NG,80,22,12,40
NH,68,89,80,102
NI,120,74,37,24
NJ,63,43,54,123
NK,64,41,86,61
NL,56,110,14,80
NM,36,77,19,82
NN,40,38,40,24
NO,39,62,44,6
NP,41,77,86,33
NQ,21,5,55,43
NR,46,90,32,100
NS,85,11,10,26
NT,10,103,123,87
NU,89,98,27,51
NV,21,11,34,80
NW,32,124,55,104
NX,22,82,8,36
NY,86,16,85,31
NZ,79,2,93,67
OA,36,96,41,83
OB,34,21,34,13
OC,83,90,60,1
OD,42,100,46,32
OE,75,66,64,72
OF,70,52,69,64
OG,60,76,22,85
OH,112,80,10,2
OI,104,12,76,59
OJ,119,56,90,66
OK,119,91,8,104
OL,67,98,18,12
OM,6,23,19,18
ON,64,91,100,114
OO,83,99,125,52
OP,62,38,100,120
OQ,23,9,72,66
OR,52,29,59,113
OS,96,116,80,1
OT,55,21,81,124
OU,64,39,43,6
OV,17,32,66,74
OW,41,13,81,46
OX,52,60,18,35
OY,44,111,70,69
OZ,77,2,3,69
PA,44,18,54,40
PB,119,109,32,18
PC,51,40,124,15
PD,74,114,111,89
PE,101,56,110,51
PF,114,26,103,8
PG,99,37,17,44
PH,36,54,54,118
PI,18,54,18,4
PJ,11,14,109,65
PK,60,27,74,29
PL,22,43,75,77
PM,72,74,116,20
PN,53,81,70,72
PO,26,78,66,18
PP,102,57,44,40
PQ,117,36,103,32
PR,40,81,30,94
PS,13,8,94,63
PT,7,34,106,73
PU,70,99,46,34
PV,55,26,88,45
PW,0,78,114,41
PX,53,45,33,83
PY,81,42,11,42
PZ,122,104,62,100
QA,58,2,49,90
QB,94,69,116,92
QC,64,34,29,113
QD,43,8,96,87
QE,87,2,56,93
QF,107,50,93,94
QG,123,104,68,19
QH,10,47,17,53
QI,121,62,12,114
QJ,37,7,17,115
QK,96,40,3,51
QL,68,68,69,71
QM,18,50,87,44
QN,106,72,73,28
QO,95,14,0,71
QP,116,57,29,19
QQ,110,81,106,23
QR,117,123,66,102
QS,61,18,108,73
QT,39,61,66,1
QU,38,100,87,88
QV,116,125,40,121
QW,97,25,122,31
QX,110,44,50,59
QY,6,42,124,58
QZ,65,118,34,52
RA,26,96,98,97
RB,21,95,35,86
RC,96,21,103,86
RD,53,73,41,21
RE,90,104,76,80
RF,66,115,104,37
RG,19,8,57,65
RH,7,3,121,80
RI,49,56,8,109
RJ,91,43,46,100
RK,63,62,39,63
RL,86,28,76,112
RM,18,100,114,100
RN,13,67,68,121
RO,103,88,36,71
RP,30,113,5,104
RQ,16,81,3,110
RR,43,113,119,105
RS,57,46,0,102
RT,104,74,104,5
RU,99,57,121,54
RV,87,51,71,48
RW,80,119,12,44
RX,72,26,24,31
RY,51,44,68,80
RZ,0,59,110,95
SA,106,18,86,54
SB,81,23,53,1
SC,73,72,72,41
SD,97,23,91,122
SE,106,101,17,40
SF,92,30,37,125
SG,47,37,63,117
SH,28,117,30,64
SI,51,13,8,17
SJ,56,57,74,55
SK,29,118,55,112
SL,122,48,22,72
SM,24,72,110,65
SN,13,57,50,97
SO,80,60,98,116
SP,2,35,60,15
SQ,123,31,48,47
SR,106,112,85,106
SS,26,73,95,80
ST,34,18,125,69
SU,54,13,59,16
SV,94,29,104,78
SW,71,117,49,98
SX,11,102,75,87
SY,2,64,124,121
SZ,116,62,31,2
TA,57,37,12,110
TB,107,26,51,71
TC,12,48,52,116
TD,16,27,17,46
TE,123,84,6,111
